id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_material_requisition_pm_engineer,material_requisition_model,model_material_requisition,azk_material_requisition.group_material_requisition_pm_engineer,1,1,1,0
access_material_requisition_officer,material_requisition_model,model_material_requisition,azk_material_requisition.group_material_requisition_officer,1,1,1,1
access_material_requisition_line,material_requisition_line_model,model_material_requisition_line,azk_material_requisition.group_material_requisition_pm_engineer,1,1,1,1
access_material_requisition_create_transfer,access_material_requisition_create_transfer,model_create_transfer_for_material_lines,base.group_user,1,1,1,1
access_material_requisition_create_transfer_line,access_material_requisition_create_transfer_line,model_create_stock_move_for_material_line,base.group_user,1,1,1,1
access_material_requisition_create_purchase_order,access_material_requisition_create_purchase_order,model_create_purchase_order_for_material_lines,base.group_user,1,1,1,1
access_az_import_materila_csv,access_az_import_materila_csv,model_az_import_materila_csv,base.group_user,1,1,1,1
access_az_purchase_request,access_purchase_request,model_az_purchase_request,base.group_user,1,1,1,1
access_az_purchase_request_line,access_purchase_request_line,model_az_purchase_request_line,base.group_user,1,1,1,1
